strike,expiration,type,iv,underlying_price,delta,gamma,theta,vega,bid,ask,volume
265.0,2025-06-20,call,0.0022711486940031806,255.59,0.4797920804511327,0.010055457404022595,-0.05830067652769995,0.7165412731083317,,,284.0
270.0,2025-06-20,call,0.002261528208030834,255.59,0.4306501167319414,0.010098631412455792,-0.056961216162334107,0.6425776022048068,,,220.0
275.0,2025-06-20,call,0.002195333753569277,255.59,0.3819923864832191,0.00994635422912992,-0.05249061978898797,0.6606065252510325,,,228.0
280.0,2025-06-20,call,0.0021767493194037126,255.59,0.3349944576695561,0.00958905240063731,-0.04911074239681222,0.6778502868298559,,,364.0
285.0,2025-06-20,call,0.0021828768039307907,255.59,0.29125545637372374,0.009114925575841103,-0.046241142947722164,0.5307755917587915,,,92.0
290.0,2025-06-20,call,0.002138577083253443,255.59,0.2506547657206895,0.008506666501325477,-0.04118828219967101,0.546094837264777,,,827.0
295.0,2025-06-20,call,0.0021322181911423133,255.59,0.21346475828300437,0.007801369311044326,-0.037179353236799856,0.5597810149141268,,,121.0
300.0,2025-06-20,call,0.002161109138139917,255.59,0.1815926058083683,0.007078160791553978,-0.03421423168129343,0.5709577020357819,,,545.0
310.0,2025-06-20,call,0.002132680190529619,255.59,0.12876363481355962,0.005607881149667746,-0.026119449325935122,0.4002223914549694,,,239.0
320.0,2025-06-20,call,0.0021769445883294968,255.59,0.09140139239975269,0.0043316082259476215,-0.02070692360533448,0.2403438634939749,,,66.0
330.0,2025-06-20,call,0.0021997426625766283,255.59,0.06526569146253632,0.0032777475477932935,-0.015860635759662223,0.2496047655556664,,,12.0
340.0,2025-06-20,call,0.00228325761062482,255.59,0.04714892081942705,0.002480864714722638,-0.012773861646911433,0.12770258367529735,,,10.0
350.0,2025-06-20,call,0.0023049032338120137,255.59,0.03489129577696309,0.0018910897274687609,-0.009877311619805325,0.1319930589360449,,,225.0
360.0,2025-06-20,call,0.0023805092413607073,255.59,0.02664041960720569,0.0014615923688153993,-0.008086319850881825,0.13458127870641864,,,5.0
5.0,2025-06-20,put,0.019657278226400236,255.59,-0.00011982246422951558,1.320401526044675e-06,-0.0004648850277206079,0.0014751064254147155,,,10.0
15.0,2025-06-20,put,0.013848241919611773,255.59,-0.00018695659644318881,2.88575098831706e-06,-0.0004937382917187977,0.000857210434995907,,,5.0
20.0,2025-06-20,put,0.012837824859352732,255.59,-0.00032538319425279327,5.18359742440728e-06,-0.0007589772274161203,0.003294203508771305,,,5.0
25.0,2025-06-20,put,0.011559179105804984,255.59,-0.0003014755863806784,5.413429635608552e-06,-0.0006401157675833398,0.0037264327647990353,,,10.0
30.0,2025-06-20,put,0.010888699184248663,255.59,-0.0004650624501165064,8.515739896589606e-06,-0.0008907218743113465,0.004102579231717076,,,5.0
35.0,2025-06-20,put,0.009876374074382388,255.59,-0.000360404973227813,7.498961656850064e-06,-0.0006435606656959771,0.004449997849963109,,,1.0
40.0,2025-06-20,put,0.009318284629306952,255.59,-0.0004690475040399715,1.0077701099526015e-05,-0.0007678769203358093,0.004765916998884887,,,1.0
45.0,2025-06-20,put,0.008630569684319215,255.59,-0.00041783914998200537,9.850284717829376e-06,-0.0006425072386803726,0.005053661756377851,,,32.0
50.0,2025-06-20,put,0.008766119789071833,255.59,-0.0010454780342172175,2.2522251912145555e-05,-0.0015132094150256345,0.005359951196132743,,,1.0
55.0,2025-06-20,put,0.008356036216923733,255.59,-0.0011974945501928758,2.68552671834777e-05,-0.0016364445958431176,0.005628753904054868,,,2.0
60.0,2025-06-20,put,0.00798443304868773,255.59,-0.0013590116327015763,3.167836356037867e-05,-0.0017593975527793696,0.005888353686612335,,,100.0
65.0,2025-06-20,put,0.00778991604947445,255.59,-0.0017880506500713728,4.179714058952785e-05,-0.0022062410646456663,0.016894240277073504,,,4.0
70.0,2025-06-20,put,0.007406337139484928,255.59,-0.00198186461219193,4.813667272314851e-05,-0.002291846962845497,0.017514194601785597,,,1.0
75.0,2025-06-20,put,0.0071606110487951805,255.59,-0.0025540382486718693,6.226552932519564e-05,-0.0027648016200376227,0.018137667913083872,,,1.0
80.0,2025-06-20,put,0.006825122444549791,255.59,-0.0027918071255827017,7.076966310601237e-05,-0.002848932106448245,0.018704529449271506,,,19.0
85.0,2025-06-20,put,0.0065629505092447485,255.59,-0.0032396253447196433,8.416948448221423e-05,-0.0031267019517747427,0.019268777685400154,,,441.0
90.0,2025-06-20,put,0.006316925863926292,255.59,-0.0037171005546751856,9.910921290473039e-05,-0.003404131897309996,0.019819078484744387,,,10.0
95.0,2025-06-20,put,0.00615901247546511,255.59,-0.004526715503446923,0.00012188168908134798,-0.003973030900533154,0.02039339181661055,,,270.0
100.0,2025-06-20,put,0.006010195507345551,255.59,-0.005373992630626042,0.00014655365372385815,-0.0045423871131633565,0.02098473951662147,,,40.0
105.0,2025-06-20,put,0.00584359947073111,255.59,-0.006163821762911098,0.0001714581267028979,-0.005016070101819571,0.023894435075546762,,,1.0
110.0,2025-06-20,put,0.005608058085703717,255.59,-0.006999069682685982,0.00019882258129389066,-0.00534257756935058,0.05126735180591525,,,60.0
115.0,2025-06-20,put,0.005396899390429395,255.59,-0.00810477911005994,0.00023375690230668253,-0.005800359759449926,0.052348621032544555,,,2.0
120.0,2025-06-20,put,0.00519561241244956,255.59,-0.009288320398387841,0.0002728700191589391,-0.006257513641139384,0.05340693669157956,,,10.0
125.0,2025-06-20,put,0.0050217960677116456,255.59,-0.010773461782429975,0.00032117542140731376,-0.0068617523621670755,0.054497262908102286,,,266.0
130.0,2025-06-20,put,0.0048557816080128284,255.59,-0.012352052121622409,0.0003747475060645568,-0.007465746346470975,0.055558214761125956,,,101.0
135.0,2025-06-20,put,0.0047058572372384345,255.59,-0.014139649776585633,0.0004363426916961321,-0.008143529276823118,0.05672835502938717,,,1.0
140.0,2025-06-20,put,0.004579536093220729,255.59,-0.016255155609246497,0.0005087242031493262,-0.008970433335195968,0.05785488023133542,,,7.0
145.0,2025-06-20,put,0.004447342221073392,255.59,-0.018380866086891514,0.0005862807136040873,-0.009726799675699425,0.0649796811724672,,,1.0
150.0,2025-06-20,put,0.004272810149932118,255.59,-0.020979911725935958,0.0006786024864731653,-0.010347934435263191,0.11946813350930853,,,6.0
155.0,2025-06-20,put,0.004100398353024263,255.59,-0.023891256632515075,0.0007847865542478673,-0.010970329718611628,0.12132120152367008,,,6.0
160.0,2025-06-20,put,0.003942563042244663,255.59,-0.027268736587495717,0.0009095922133585035,-0.01170092614330288,0.12314013158985468,,,1.0
165.0,2025-06-20,put,0.0038026954013438575,255.59,-0.031257041609657296,0.001057085722611523,-0.012593438975253887,0.12506082881859637,,,17.0
170.0,2025-06-20,put,0.0036758421616749862,255.59,-0.035763869163910125,0.001226823801673167,-0.013597138311557753,0.12735263425324433,,,90.0
175.0,2025-06-20,put,0.0035726113596717623,255.59,-0.041164577659360074,0.001426721121484624,-0.014877124888288719,0.1306366620862046,,,2.0
180.0,2025-06-20,put,0.003465811425213923,255.59,-0.04739459494889557,0.0016574104235268087,-0.016188336985146507,0.22692758823584724,,,4.0
185.0,2025-06-20,put,0.0033188223242095333,255.59,-0.05474236804143382,0.0019242293607507665,-0.017095468459382066,0.23014434884035018,,,8.0
190.0,2025-06-20,put,0.0031921347214563496,255.59,-0.06354293999223418,0.002241003950229306,-0.01827190655012089,0.23359241722241536,,,22.0
195.0,2025-06-20,put,0.003088844391527381,255.59,-0.07406840188788082,0.002613346908766574,-0.0198005607817804,0.23813220745570338,,,4.0
200.0,2025-06-20,put,0.003009154164545703,255.59,-0.08642789406161779,0.003042343961523675,-0.02172926165316265,0.24478793175569905,,,190.0
205.0,2025-06-20,put,0.002924165308303375,255.59,-0.10086541999474694,0.0035293106718655553,-0.02360348763670108,0.36949239989642707,,,23.0
210.0,2025-06-20,put,0.002806537036402813,255.59,-0.11782750622813978,0.004076602492712507,-0.024773228266980047,0.37551146512094247,,,47.0
215.0,2025-06-20,put,0.002719075986409499,255.59,-0.13818362216088206,0.004704228552598468,-0.026489685226557137,0.3837108649460495,,,14.0
220.0,2025-06-20,put,0.0026587476816333938,255.59,-0.16178014645473487,0.005404352420353284,-0.028770039436076502,0.39513011758971933,,,441.0
225.0,2025-06-20,put,0.0025870962827704387,255.59,-0.1888417822968936,0.006156770088440656,-0.03056186589637087,0.5215215681316565,,,65.0
230.0,2025-06-20,put,0.00249634284320021,255.59,-0.2199533429270618,0.006950535394124583,-0.03141770312305306,0.5332898899634249,,,211.0
235.0,2025-06-20,put,0.0024348124040874867,255.59,-0.25549150129892073,0.0078032493196359696,-0.03287472681755759,0.547137878747067,,,74.0
240.0,2025-06-20,put,0.0023920956694708432,255.59,-0.295502890540099,0.008691456042813137,-0.034649932843412515,0.6363403448298279,,,349.0
245.0,2025-06-20,put,0.0022993251413254605,255.59,-0.3391225668938711,0.009539050792345368,-0.03382543886350196,0.650993634437274,,,191.0
250.0,2025-06-20,put,0.0022479206560995367,255.59,-0.3882701202308722,0.010343607743064184,-0.03381986668816861,0.6668207374052513,,,89.0
255.0,2025-06-20,put,0.0022159831617876292,255.59,-0.44187425640656797,0.011100005478761589,-0.034014162868927104,0.6811480100485869,,,105.0
260.0,2025-06-20,put,0.002140542646049203,255.59,-0.49775173719170246,0.011711572413830184,-0.031362317209701576,0.6941443378716078,,,68.0
265.0,2025-06-20,put,0.0021014155823193556,255.59,-0.5578301562920301,0.01217858613402989,-0.029410917774408497,0.6973436523736397,,,14.0
270.0,2025-06-20,put,0.0020604427058029716,255.59,-0.6201762390724833,0.012528386345543131,-0.026725027482122077,0.6252305547504577,,,44.0
275.0,2025-06-20,put,0.002020260736974509,255.59,-0.6814845183311249,0.012606688772284129,-0.023000067783876126,0.6163370352406262,,,1.0
280.0,2025-06-20,put,0.0019861073429933616,255.59,-0.7477149285730609,0.012592455185019153,-0.01907003154796235,0.5567052701833625,,,2.0
285.0,2025-06-20,put,0.0019581375980636893,255.59,-0.8056504147808276,0.012281572490532466,-0.014609996950665022,0.4283895649141676,,,2.0
290.0,2025-06-20,put,0.0018755207036968635,255.59,-0.8811924863263325,0.012416044069856167,-0.008889055770834894,0.3490280797528154,,,3.0
120.0,2025-07-18,call,0.006552493434432406,255.59,0.9656886799239669,0.0005856311798799917,-0.03312487228596219,0.11819824126576021,,,21.0
125.0,2025-07-18,call,0.006300729200562668,255.59,0.9635001490313511,0.0006448718602445992,-0.03406084833979389,0.12071907356094572,,,1.0
130.0,2025-07-18,call,0.005775198220185949,255.59,0.9654384514430537,0.0006676971237289523,-0.03177053016606378,0.12246795357564766,,,10.0
135.0,2025-07-18,call,0.006054216876819113,255.59,0.9534261551247365,0.0008251395553182644,-0.03904729155250363,0.21769712324684196,,,27.0
140.0,2025-07-18,call,0.005748010526645149,255.59,0.9514693868998837,0.000898731192098174,-0.039097203795647066,0.22148236861288204,,,
145.0,2025-07-18,call,0.00548671622144011,255.59,0.9485173117130521,0.000987286061158354,-0.039627100290751685,0.2252580461856033,,,
150.0,2025-07-18,call,0.0052679590336766734,255.59,0.9444476813431929,0.0010930865537972967,-0.04063951757535215,0.22909340847780918,,,1.0
155.0,2025-07-18,call,0.005025145322783672,255.59,0.9410397313619059,0.0012025371153620784,-0.041161098872832085,0.23267581010562563,,,2.0
160.0,2025-07-18,call,0.004833348814549619,255.59,0.93609371700733,0.0013349526601818154,-0.04232982308553931,0.23644660254433067,,,7.0
165.0,2025-07-18,call,0.004627697806529289,255.59,0.9314693183935345,0.001476548746451027,-0.043170687146334395,0.24003354507808566,,,1.0
170.0,2025-07-18,call,0.0041404019110510585,255.59,0.9366884581738868,0.0015470779809382735,-0.039444425919299225,0.24092806180552778,,,11.0
175.0,2025-07-18,call,0.003942674686693172,255.59,0.9320125800975759,0.001721601912121533,-0.04011488895418543,0.24408696086879705,,,1.0
180.0,2025-07-18,call,0.003822367630961559,255.59,0.9240931926450213,0.0019445728817175448,-0.041926535457679485,0.24806649302750067,,,1.0
185.0,2025-07-18,call,0.0035372371446876017,255.59,0.9227505243427976,0.002131834306831398,-0.04096120276940328,0.24986278657479738,,,1.0
190.0,2025-07-18,call,0.003609638340693428,255.59,0.9060950607404572,0.002460974318690052,-0.04579732571553707,0.3846473135509971,,,1.0
195.0,2025-07-18,call,0.0034255726901328766,255.59,0.8969468539527368,0.0027582564026292907,-0.04637402496343615,0.38940886214272274,,,14.0
200.0,2025-07-18,call,0.0034243952719184333,255.59,0.8764557794584208,0.003125833913483361,-0.050089481112933994,0.3978601782324944,,,10.0
205.0,2025-07-18,call,0.0031632858420411365,255.59,0.8703628328489894,0.0035023473334522,-0.04909430327544137,0.40122092483191124,,,1.0
210.0,2025-07-18,call,0.003027040451139876,255.59,0.8562364169930895,0.003945561908539122,-0.050229331231493465,0.4072201503818855,,,1.0
215.0,2025-07-18,call,0.002956198555802256,255.59,0.837431392190308,0.004429059393938363,-0.05248617053615382,0.41492653057985895,,,9.0
220.0,2025-07-18,call,0.0028628200019815263,255.59,0.816341261486092,0.004941430162624153,-0.053986855518686726,0.5523415536265704,,,5.0
225.0,2025-07-18,call,0.0027479292462015774,255.59,0.7925360304191922,0.005505271960142098,-0.054757690932621915,0.5619283854106226,,,5.0
230.0,2025-07-18,call,0.0026725748841012263,255.59,0.7646595749190784,0.0060907516442977915,-0.05615297318320899,0.573153466518767,,,6.0
235.0,2025-07-18,call,0.002621792338540046,255.59,0.7341618016469174,0.006688880928089046,-0.057938518932017624,0.5854895233732883,,,3.0
240.0,2025-07-18,call,0.0025748146858442724,255.59,0.6999625971656674,0.0072128101656682595,-0.05901311867610564,0.6838848272863549,,,5.0
245.0,2025-07-18,call,0.0024655793551631817,255.59,0.6643557079448724,0.007840893522111021,-0.058289383195818265,0.698242674948355,,,12.0
250.0,2025-07-18,call,0.002410221205469203,255.59,0.6245206872262337,0.008375640561297413,-0.058418796403946406,0.7145492261378393,,,24.0
255.0,2025-07-18,call,0.0023947783079581934,255.59,0.5826750478370317,0.008791395686732496,-0.05914174026670393,0.7318094838032227,,,9.0
260.0,2025-07-18,call,0.0023130903043209403,255.59,0.538857444955061,0.009130342577016632,-0.05682075424984746,0.7500335189621405,,,147.0
265.0,2025-07-18,call,0.002271115202035891,255.59,0.4931447759891119,0.009332054435561682,-0.05516947346354978,0.769197431541801,,,13.0
270.0,2025-07-18,call,0.0022597110822789664,255.59,0.44734810836438527,0.009413094304572637,-0.05406556182697035,0.7883845735004035,,,80.0
275.0,2025-07-18,call,0.0022127347272240514,255.59,0.40271501364432655,0.00932128827564357,-0.05085872104464059,0.7084235608331809,,,146.0
280.0,2025-07-18,call,0.0021746375442903837,255.59,0.3577671184747516,0.009108561217804421,-0.047499884516166435,0.7277368717337026,,,154.0
285.0,2025-07-18,call,0.0021752857335147757,255.59,0.31557080073695676,0.008753535510582649,-0.044997233647828754,0.7455390941474189,,,76.0
290.0,2025-07-18,call,0.002156548080081736,255.59,0.2772454913631038,0.008291963289022658,-0.0415051015258944,0.5850483752655744,,,23.0
295.0,2025-07-18,call,0.0021340216681313955,255.59,0.2410111719579511,0.007733038720784752,-0.037616279169406,0.6007475338988539,,,39.0
300.0,2025-07-18,call,0.0021328930993796103,255.59,0.20704416251503238,0.007131352941524642,-0.034287313040822526,0.6151825703421,,,31.0
305.0,2025-07-18,call,0.002148926553344946,255.59,0.17883666789296535,0.006518796881717758,-0.03148467530652196,0.4187900848335695,,,3.0
310.0,2025-07-18,call,0.0021269555399992114,255.59,0.15323589458862238,0.005887768738052578,-0.0277396160729733,0.4299881122464297,,,2.0
315.0,2025-07-18,call,0.0021310129883208586,255.59,0.1306270749473973,0.00526148909100919,-0.02471273079888094,0.439518727215058,,,4.0
320.0,2025-07-18,call,0.002128218639598585,255.59,0.10708243783969086,0.004627058158106058,-0.021489986556990734,0.44956765896063344,,,1.0
325.0,2025-07-18,call,0.0021724894436104553,255.59,0.09540682915339023,0.004163127382366235,-0.020016618277452873,0.26375764817956115,,,6.0
330.0,2025-07-18,call,0.00216607709087874,255.59,0.08140320825737889,0.0036712721687656917,-0.01749210230942276,0.26974915976749086,,,1.0
340.0,2025-07-18,call,0.0022057977914005525,255.59,0.05919165574199282,0.002819709251627732,-0.01378632948177776,0.2786169812671768,,,7.0
350.0,2025-07-18,call,0.0022691044244112562,255.59,0.04486515198703836,0.002211822908534048,-0.011332276922342663,0.14277966590656313,,,2.0
360.0,2025-07-18,call,0.002303370078301363,255.59,0.03435256246065472,0.0017314906062322712,-0.009093070893996507,0.14694902318298142,,,41.0
370.0,2025-07-18,call,0.0023721067439485552,255.59,0.026715799477621566,0.0013654088828807577,-0.007551543109425284,0.14971862130087782,,,2.0
380.0,2025-07-18,call,0.0024670317935881775,255.59,0.02158518952591417,0.0011084432547709365,-0.00658098825978361,0.15137382779013156,,,2.0
390.0,2025-07-18,call,0.002542313893308503,255.59,0.018378094731655577,0.0009355747648245199,-0.005872718038815873,0.0657886883790911,,,1.0
400.0,2025-07-18,call,0.0026010256386139853,255.59,0.015552278622586173,0.0007860705883397952,-0.005148336782405836,0.06685811223802107,,,120.0
120.0,2025-07-18,put,0.004942991610532114,255.59,-0.010522923076752965,0.0002968191128403401,-0.006113537943931207,0.056687914074259126,,,10.0
125.0,2025-07-18,put,0.004790227198621866,255.59,-0.012123820331631474,0.0003472018407911465,-0.006697124503120005,0.05786043934658,,,5.0
130.0,2025-07-18,put,0.004652861191440601,255.59,-0.013921586224833974,0.0004046809790733565,-0.007344968080318125,0.05915062824576993,,,1.0
135.0,2025-07-18,put,0.004529724243420857,255.59,-0.015920783501369003,0.0004695886062585714,-0.008057808221945524,0.06080273017356702,,,4.0
